Timestamp,AoI
12183.49516352,-0.009509061999779078
12184.495154642,-0.009669868000855786
12185.496250694,-0.008666246001666877
12186.496644966,-0.00841717599905678
12187.496415198,-0.008764330999838421
12188.496599858,-0.008693689000210725
12189.496649333,-0.008742844000153127
12190.497995868,-0.007514013999752933
12191.497133042,-0.008531564000804792
12192.497177739,-0.008625832000689115
12193.497258936,-0.008649082999909297
12194.497447282,-0.008577241000239155
12195.497641424,-0.00848378799855709
12196.49793803,-0.00835846500012849
12197.497787152,-0.008695385999089922
12198.49815261,-0.008454954000626458
12199.499729851,-0.007024257000011858
12200.498100115,-0.008766445998844574
12201.498241406,-0.008732719001272926
12202.498646494,-0.008435974001258728
12203.49857534,-0.00861752700075158
12204.499338466,-0.007976300999871455
12205.49868281,-0.008746134999455535
12206.498859471,-0.0087084490005509
12207.499401134,-0.008339132999026333
12208.499191554,-0.008690485999977682
12209.499249104,-0.00875009800074622
12210.499595322,-0.008535802999176667
12211.503886389,-0.0043516040004760725
