Timestamp,AoI
9474.333826176,0.0014258470000640955
9475.350266481,0.017724588000419317
9476.338092985,0.0054377589985961094
9477.323956963,-0.008804342998701031
9478.32907176,-0.0038126320014271187
9479.331329638,-0.001668291999521898
9480.342322496,0.0092008560004615
9481.340361043,0.007132204998924863
9482.334102276,0.0007711229991400614
9483.345980212,0.012550032999570249
9484.335006593,0.001474401000450598
9485.33103341,-0.0026027280000562314
9486.340013206,0.006261098000322818
9487.340190652,0.006340586000078474
9488.338056977,0.004026558999612462
9489.325377649,-0.008765369000684586
9490.343168425,0.008853412000462413
