Timestamp,AoI
9399.014378358,0.010730003001299337
9400.014755364,0.010990458000378567
9401.016062484,0.012129167998864432
9402.011555008,0.007509506000133115
9403.016029845,0.011859953998282435
9404.014426343,0.010134991000086302
9405.01457459,0.0101700740015076
9406.014703669,0.010202990999459871
9407.014034505,0.009443758999623242
9408.012452597,0.007766005999656045
9409.015668115,0.010842105999472551
9410.015776195,0.010837287998583633
9411.015967479,0.01092569399952481
9412.016026411,0.010889582999880076
9413.01611851,0.010880251000344288
9414.013341376,0.007921353999336134
9415.016472005,0.010932887998933438
9416.016613179,0.010982801999489311
9417.016357759,0.01064032699832751
9418.01675886,0.010947595999823534
9419.0168587,0.010863513000003877
9420.014028937,0.007910475998869515
9421.017199456,0.010969519000354921
9422.017280075,0.010958496000966989
9423.018950996,0.012541202999273082
9424.01754511,0.011045733001083136
9425.018480473,0.011867903000165825
9426.0146258,0.0078995189996931
9427.017670264,0.010827273999893805
9428.017895754,0.010963388998789014
9429.018017152,0.01099374700061162
9430.017903456,0.01078517899986764
9431.017144536,0.009932220998962293
9432.015171704,0.007848889001252246
9433.018362114,0.010926226999799837
9434.01842066,0.010889072000281885
9435.018477373,0.010845196000445867
9436.018670606,0.010950674999548937
9437.020664085,0.012849400998675264
9438.015734428,0.007816326000465779
9439.018964932,0.01094022700090136
9440.01891283,0.010790302001623786
9441.019176045,0.010965916999339242
9442.019085685,0.010791550999783794
9443.017814672,0.009426977001567138
9444.016319917,0.007816237000952242
9445.019566736,0.01094309000109206
9446.019639858,0.010923394998826552
9447.019747185,0.010943537001367076
9448.019946122,0.011056530000132625
9449.017471309,0.00848675599991111
9450.017510413,0.00841036199926748
9451.021251846,0.01203240999893751
9452.020231984,0.010918645999481669
9453.021281,0.01187348299936275
9454.020389545,0.010875998999836156
9455.01728736,0.007667859001230681
9456.017898541,0.008177678999345517
9457.021263992,0.01092015899848775
9458.021461228,0.011016628999641398
9459.021434018,0.010872487999222358
9460.021500309,0.01082234800014703
9461.0186662,0.007879086999309948
9462.018737454,0.007841931999791996
9463.021844053,0.010833862999788835
9464.021898363,0.010778895000839839
9465.022040506,0.010819483000886976
9466.022246373,0.010916740000538994
9467.019384894,0.007950264000101015
