Timestamp,AoI
478.853958704,0.22022282999995468
479.662139723,0.028153136000014456
480.66214017,0.027953018999994583
481.662295787,0.027982378999979574
482.66262374,0.02812127100003181
483.662647992,0.027962029000036637
484.663192953,0.028388285999994878
485.662978025,0.02798647899999196
486.664681939,0.029563526999993428
487.66338631,0.02809493099999827
488.660058216,0.024659233999955177
489.661240952,0.025652841000010085
490.671618735,0.035921858999984124
491.664140304,0.02826678600001742
492.665926217,0.029932122999980493
493.66406066,0.02795409500004098
494.665794264,0.029564110000023902
495.664528306,0.0281879080000067
496.667245178,0.030806639999980234
497.661504713,0.0249599910000029
498.661615565,0.02495294899995315
499.665318447,0.028526153000029808
500.664987636,0.02808861899995918
501.665088107,0.02808858399998826
502.665041321,0.027944839999975102
503.665230964,0.028037481000012576
504.665236683,0.02791043299998819
505.662377786,0.024944298999969305
506.662420437,0.024888613999962672
507.665566507,0.027940322999995715
508.66317423,0.025443160000008902
509.665865471,0.028012545000024147
510.665891466,0.027930104000006395
511.666083019,0.02802327099999502
512.666241316,0.028077655999936724
513.666380856,0.02811877800002094
514.666647196,0.028282063999995444
515.666458907,0.027998937000006663
516.666771252,0.02822019600000658
517.663733016,0.025099795000073755
518.667089856,0.028371258999982274
519.666778392,0.027965525000013258
520.666960692,0.02805712199995014
521.666971178,0.02798458400002346
522.663957177,0.02488631300002453
523.667159215,0.028007925999986583
524.67019307,0.03095603500003108
525.66914149,0.029809499000066353
526.667454188,0.028028031999951963
527.667692135,0.028176234000056866
528.664840593,0.025237478000008196
529.667759831,0.028069810000033613
530.664671535,0.024887362000072244
531.667885297,0.028018631999998433
532.668973073,0.02902157799996985
533.67115567,0.031112022999991495
534.668255421,0.028116617000023325
535.665280527,0.025049801000022853
536.665341014,0.025025747999961823
537.665377484,0.02498256199999105
538.668966894,0.028491440000038892
539.665512915,0.024946275000047535
540.668629606,0.02795214399998258
541.668769901,0.028001630000062505
542.668852421,0.028001225000025443
543.668061274,0.02713168399998267
544.669010764,0.027998162999892884
545.666129579,0.02502072099991892
546.669295987,0.028082699000037792
547.669321222,0.02801168400003462
548.668963588,0.027566905999947267
549.669464496,0.027981331000091814
550.66964659,0.028072991999920305
551.669667538,0.02801024200005031
552.669821507,0.02807495199999721
553.669860312,0.028022269999951277
554.667490611,0.025561317999972744
555.670168687,0.028147601000000577
556.670391795,0.02828839100004643
557.667137043,0.02494377900006839
558.667516082,0.025220545000024686
559.670889576,0.028487002000019856
560.67063571,0.028098834000047646
561.672279889,0.02957039199998235
562.667892034,0.025011038999991797
563.673047764,0.029970525999942765
564.668293838,0.024984165999967445
565.671749105,0.02825043799998639
566.683600214,0.03990871399992102
567.668777338,0.024926111000013407
568.674821726,0.030870656000047347
569.672145072,0.02807685700008733
570.672271817,0.028061249000074895
571.673372289,0.029045120999967367
572.669673837,0.025258824000047753
573.672578593,0.028076026000007914
574.672909675,0.02831699400007892
575.674393003,0.02968364699995618
576.670252089,0.0254133669999419
577.669943541,0.02500017099998786
578.673126728,0.028087317000085932
579.673382239,0.028253392000010535
580.673410472,0.028190944000016316
581.673534892,0.028212510999992446
582.673656849,0.02821135100009542
583.673746528,0.02819994600008613
584.675169472,0.029526799999985087
585.673806167,0.028072049000002153
586.670866116,0.025040454999953
587.67300538,0.02706844799990904
588.675147144,0.029090140999983305
589.671320388,0.025157789999980196
590.676153626,0.029895280000005187
591.674571694,0.028219947999900796
592.675206011,0.028755786000033368
593.674615436,0.028061782999998286
594.674876494,0.028199445000041123
595.674953533,0.0281766199999538
596.671800506,0.0249377809999487
597.675430504,0.028485036000006403
598.668853152,0.02182599200000368
599.672586391,0.02546375600002193
600.675456036,0.028220884999996088
601.674460631,0.027127589999963675
602.675193214,0.027770906999990075
603.672277526,0.024773616000061338
604.672226422,0.02463599600002908
605.672216171,0.024517150999940895
606.675206875,0.027381590999993932
607.672415468,0.02448571100001118
608.675497303,0.027477920000023914
609.675332535,0.027221504000067398
610.681176733,0.03297256700000162
611.676417599,0.028110573000049044
612.676523038,0.02809597999998914
613.677637055,0.0291108679999752
614.675274135,0.026648833999956878
615.676768858,0.0280499929999678
616.676898021,0.02809781100006603
617.676928574,0.028029700000047342
618.677157775,0.028136287999927845
619.677151607,0.028012558000000354
620.677475144,0.02822293700000955
621.677799218,0.028442940999980237
622.674713392,0.025255522999941604
623.674820319,0.025239575000000514
624.674795227,0.025095382000017707
625.678190277,0.028353382999966925
626.678114834,0.02810797899996942
627.678417597,0.02828905500007295
628.675585609,0.025359524000009515
