Timestamp,AoI
7926.803750336,0.013437753999824054
7927.806307629,0.015386187999865797
7928.803768012,0.012266134999663336
7929.803854553,0.011776743999689643
7930.803605982,0.011393613000109326
7931.803562281,0.011051782999857096
7932.803812564,0.011172507999617665
7933.8042897,0.011544610999408178
7934.804066313,0.011227300999962608
7935.804293353,0.011361700999259483
7936.80472821,0.01171056699968176
7937.804404212,0.01128256100037106
7938.804524178,0.011288743000477552
7939.804716756,0.01139266799964389
7940.804823999,0.01141915100015467
7941.804525963,0.011041912000109733
7942.804505447,0.010928119000709557
7943.804583931,0.010903607999352971
7944.804651933,0.010865985000236833
7945.804788547,0.010847902999557846
7946.80449814,0.01045124600022973
7947.804884513,0.01069696299964562
7948.805229145,0.01093397900058335
7949.805332518,0.010886885000218172
7950.805788687,0.01117362700006197
7951.805533206,0.01080508999984886
7952.805744633,0.010921501000666467
7953.805857597,0.010928726999736682
7954.805885135,0.010852862999854551
7955.806035321,0.010820113000590936
7956.806311841,0.01097332599965739
7957.806266525,0.010764484999526758
7958.806472378,0.010843960999409319
7959.806682953,0.010901329000262194
7960.807031454,0.011075807999986864
7961.806943657,0.010856382000383746
7962.807399491,0.01118203199985146
7963.812823958,0.016419186999883095
7964.807405416,0.010894519999965269
7965.8074721,0.010804043000462116
7966.807696396,0.010918533000221942
7967.807770765,0.010838819999662519
7968.808233451,0.011118684000393841
7969.808035467,0.010810435000166763
7970.808316004,0.010934060999716166
7971.808548799,0.011054114000216941
7972.808555445,0.010957964000226639
7973.808638702,0.010827832999893872
7974.80873246,0.010795594000228448
7975.809050274,0.010948395000013988
7976.810907668,0.012641072999940661
7977.809240139,0.010868645000300603
7978.809317248,0.010774023000521993
7979.809582024,0.01091069999984029
7980.809730317,0.010873838999941654
7981.809898111,0.010937944000033895
7982.809993312,0.0108504770005311
7983.810262902,0.011007714000697888
7984.810523288,0.011110860999906436
7985.810510617,0.010985395999341563
7986.810812726,0.011084436000601272
7987.810750388,0.01090975100032665
7988.810943866,0.010930534000181069
7989.810958954,0.010832926999682968
7990.811411525,0.011128971999823989
7991.811625707,0.01120922099926247
7992.812205242,0.011610400000790833
7993.81959112,0.01882216400008474
7994.811811878,0.01092958700064628
7995.811796706,0.010811877999913122
7996.812068146,0.010893874999965192
7997.812122456,0.010815335999723175
7998.812551674,0.011050281000279938
7999.814015508,0.012396584000271105
8000.812634607,0.01085159800004476
8001.812877417,0.010989768999934313
8002.813387543,0.011321072000100685
8003.813189258,0.0109927070006961
8004.813285251,0.010964342999614018
8005.81334056,0.010829593000380555
8006.818354074,0.01573028999973758
8007.813567121,0.010784856000100262
8008.813759837,0.010869738000110374
8009.813993646,0.010915773000306217
8010.814085324,0.01088238000011188
8011.814395984,0.011051157000110834
8012.814282791,0.010772507999718073
8013.81453121,0.010918397999375884
8014.814820389,0.011032161000002816
8015.815260142,0.011344888999701652
8016.815790618,0.011666117000459053
8017.815251793,0.011018602000149258
8018.815545286,0.011116554999716755
8019.815459665,0.010911432000284549
8020.815714029,0.01100718500038056
8021.815658019,0.01082543499978783
8022.815781492,0.010759354999208881
8023.816036577,0.010896406999563624
8024.816059975,0.010815216999617405
8025.816284597,0.010857827000108955
8026.816431032,0.010898585000177263
8027.816479412,0.010767826000119385
8028.818708022,0.012876927999968757
8029.816828357,0.010894220000409405
8030.816784124,0.010663556000508834
8031.817125986,0.010895598999923095
8032.817184068,0.010786881999592879
8033.8174528,0.010933446000308322
8034.817521197,0.010843437000403355
8035.817981077,0.011134538999613142
8036.819875834,0.012861874000009266
8037.818034149,0.010919063999608625
8038.818121379,0.01083266800014826
8039.818430517,0.011014703000000736
8040.819035601,0.011434164999627683
8041.818635717,0.010915326999565877
8042.821160161,0.013321504000487039
8043.81287191,0.0048568949996479205
8044.819002369,0.010874700000385928
8045.819082913,0.01078003600014199
8046.819018141,0.010586706000140111
8047.818952092,0.01041421099944273
8048.819121395,0.010472439000295708
8049.819029772,0.010272577000250749
8050.819088444,0.010223676999885356
8051.818901949,0.00984357400011504
8052.820127255,0.010930866000308015
8053.82007002,0.01072043299973302
8054.820200174,0.010746650000328373
8055.820392032,0.010800553000080981
8056.820692779,0.01099188399984996
8057.820585543,0.010697213999264932
8058.821510608,0.011485067999274179
8059.820932203,0.010752768999736873
8060.821224986,0.0109329560000333
8061.821209213,0.010827901999618916
8062.821881461,0.011344685000040045
8063.821921447,0.011256781999691157
8064.821635727,0.01080639500014513
8065.821772029,0.01083610800014867
8066.82228096,0.011214893000214943
8067.822015277,0.010798121000334504
8068.822333356,0.011007891000190284
8069.822466175,0.01103971599968645
8070.82238966,0.010845745000551688
8071.822579831,0.010887999000260606
8072.822621426,0.010815734000061639
8073.822786116,0.010828065000168863
8074.823155064,0.011088451000432542
8075.823145049,0.010925485999905504
8076.823232292,0.01084807700044621
8077.823408906,0.010905946999628213
8078.826179031,0.013492735999534489
8079.823592486,0.010790338999868254
8080.82375534,0.010808988999997382
8081.824291326,0.011223106000215921
8082.82415216,0.010910276000686281
8083.824149755,0.01080535700020846
8084.824296312,0.010809788000187837
8085.824421555,0.01082368600054906
8086.82442539,0.010686231000363478
8087.824604429,0.010743388999799208
8088.825151191,0.01112597600058507
8089.824880173,0.010754670999631344
8090.8250971,0.010875201000089874
8091.825250843,0.010925141999905463
8092.825394196,0.010910877999776858
8093.825343825,0.010739725000348699
8094.82549829,0.01073979899956612
8095.825737568,0.010872444999222353
8096.825867291,0.01090896299956512
8097.825938347,0.01082616700023209
8098.827422223,0.012205544000607915
8099.826319922,0.010935708000033628
8100.826250773,0.010745895999207278
8101.826470829,0.010865788999581127
8102.826516329,0.010753589999694668
8103.826888848,0.011017040999831806
8104.827028514,0.011014417999831494
8105.827511423,0.011374556999726337
8106.827234809,0.010944971000753867
8107.827165456,0.010719017000155873
8108.827318177,0.010759081999822229
8109.829657537,0.012953231999745185
8110.827598138,0.010794642999826465
8111.827832119,0.010868286000004446
8112.827913395,0.010823577000337536
8113.827920745,0.01072490599926823
8114.830315994,0.01301637500000652
8115.828063926,0.010615639999741688
8116.828496333,0.01094228799956909
8117.828501127,0.010845361000065168
8118.829511258,0.011738586999854306
8119.828747604,0.010823157999766408
8120.828889657,0.010861456999919028
8121.829050155,0.010886756000218156
8122.829183079,0.01090816700070718
8123.829287742,0.01090098599979683
8124.82938911,0.01088278800034459
8125.829669163,0.011007570999936434
8126.829627474,0.010861891999411455
8127.829799582,0.010899141000663803
8128.832285811,0.01327986299929762
8129.829992427,0.010820695000802516
8130.83018196,0.010886019000281522
8131.830279253,0.010839993999979924
8132.830398175,0.010843670999747701
8133.830680117,0.01101107399972534
8134.830984669,0.011159421000229486
8135.830849219,0.010897711000325216
8136.831165401,0.011047319000681455
8137.831094877,0.010869648000152665
8138.831298077,0.010923627999545715
8139.833123635,0.012637430000722816
8140.831370604,0.01074116200015851
8141.831969879,0.011219312000321224
8142.829562641,0.008683969000230718
8143.831344346,0.010289939000358572
8144.834116037,0.012956841000232089
8145.831876707,0.010620816000482591
8146.832070646,0.010653262999767321
8147.831925584,0.010382544999629317
8148.831997763,0.010287178999533353
8149.831929072,0.010107388000506035
8150.834205131,0.01228647900006763
8151.832186467,0.010112549000041327
8152.833082316,0.01089446800051519
8153.83334407,0.010979366999890772
8154.833338341,0.010856079999939539
8155.833439686,0.01085529299962218
8156.833768254,0.011033377999410732
8157.833892302,0.011047668000173871
8158.833736961,0.010750196999651962
8159.834054918,0.010950155000500672
8160.83415404,0.010882149999815738
