Timestamp,AoI
1741709431.508379,0.008301019668579102
1741709432.508075,0.007812976837158203
1741709433.508188,0.0077800750732421875
1741709434.509317,0.008771896362304688
1741709435.508682,0.008014917373657227
1741709436.508555,0.007774829864501953
1741709437.509709,0.00878596305847168
1741709438.50902,0.007960081100463867
1741709439.509175,0.007981061935424805
1741709440.509226,0.007905006408691406
1741709441.510738,0.009291887283325195
1741709442.509595,0.008021831512451172
1741709443.509582,0.007876157760620117
1741709444.509991,0.008116960525512695
1741709445.510122,0.00810098648071289
1741709446.510308,0.008155107498168945
1741709447.513831,0.011544942855834961
1741709448.510379,0.007899045944213867
1741709449.510586,0.007956981658935547
