Timestamp,AoI
1741709877.103727,0.008627176284790039
1741709878.112944,0.017714977264404297
1741709879.10299,0.007623910903930664
1741709880.103352,0.007889986038208008
1741709881.103176,0.007578134536743164
1741709882.103491,0.0077321529388427734
1741709883.103396,0.0075109004974365234
1741709884.105567,0.009552001953125
1741709885.103836,0.007645130157470703
1741709886.103847,0.007534027099609375
1741709887.103991,0.007508993148803711
1741709888.104248,0.007631063461303711
1741709889.10416,0.007416963577270508
1741709890.104869,0.008015871047973633
1741709891.10467,0.007703065872192383
1741709892.104841,0.007765054702758789
1741709893.105206,0.008016109466552734
1741709894.104851,0.007525920867919922
1741709895.107466,0.009963035583496094
1741709896.105134,0.0075130462646484375
