Timestamp,AoI
5190.283714081,0.010888750999583863
5191.283728445,0.010776467999676242
5192.284049439,0.0109975810000833
5193.284059078,0.01091470999926969
5194.284326106,0.011089986999650137
5195.284700447,0.011355503000231693
5196.284703508,0.011225777000618109
5197.285590035,0.011997274999885121
5198.284655773,0.010947298999781196
5199.284692163,0.01085893900017254
5200.285122925,0.011175876000379503
5201.285009144,0.010946084999886807
5202.285094753,0.010908164999818837
5203.285058434,0.010761466000076325
5204.288486314,0.014083242999731738
5205.285552626,0.011023693999959505
5206.285467303,0.010827582999809238
5207.286068184,0.01131539900052303
5208.285747061,0.01088306199926592
5209.285773955,0.010799816999679024
5210.285945591,0.010862017000363267
5211.286133243,0.01094052999997075
