Timestamp,AoI
1741895826.733946,0.007997989654541016
1741895826.833411,0.007323026657104492
1741895826.933193,0.006933927536010742
1741895827.033279,0.006906032562255859
1741895827.133444,0.006960153579711914
1741895827.233551,0.007005929946899414
1741895827.333774,0.007089138031005859
1741895827.434083,0.007342100143432617
1741895827.534207,0.0073261260986328125
1741895827.631094,0.004141092300415039
1741895827.734595,0.007411003112792969
1741895827.83458,0.007272005081176758
1741895827.935334,0.007961034774780273
1741895828.036978,0.009486913681030273
1741895828.138435,0.010838985443115234
1741895828.235184,0.007434844970703125
1741895828.335485,0.007627010345458984
1741895828.435453,0.007489919662475586
1741895828.535557,0.007441043853759766
1741895828.635698,0.007477998733520508
1741895828.736363,0.007988929748535156
1741895828.838926,0.010456085205078125
1741895828.936209,0.007629871368408203
1741895829.036228,0.007554054260253906
1741895829.139713,0.010879993438720703
1741895829.236488,0.007544994354248047
1741895829.336666,0.007567167282104492
1741895829.436738,0.007539033889770508
1741895829.536751,0.007456064224243164
1741895829.636985,0.0075991153717041016
1741895829.738642,0.009094953536987305
1741895829.837161,0.007498979568481445
1741895829.942188,0.012360095977783203
1741895830.037423,0.0074939727783203125
1741895830.137643,0.007548093795776367
1741895830.237731,0.007520914077758789
1741895830.337867,0.007537126541137695
1741895830.438249,0.007819175720214844
1741895830.538261,0.00766301155090332
1741895830.638126,0.0074138641357421875
1741895830.738292,0.007416963577270508
1741895830.842749,0.011755228042602539
1741895830.938599,0.007456064224243164
1741895831.039549,0.008295059204101562
1741895831.141166,0.009798049926757812
1741895831.238917,0.007433176040649414
1741895831.33899,0.007391929626464844
1741895831.439166,0.0074541568756103516
1741895831.539268,0.007440090179443359
1741895831.63977,0.007827043533325195
1741895831.739749,0.007683992385864258
1741895831.839839,0.007657051086425781
1741895831.940214,0.007915019989013672
1741895832.040008,0.007594108581542969
1741895832.140169,0.007639884948730469
1741895832.240271,0.007627010345458984
1741895832.340145,0.0073850154876708984
1741895832.440376,0.007503986358642578
1741895832.540427,0.0074388980865478516
1741895832.640668,0.007565975189208984
1741895832.740976,0.0077571868896484375
1741895832.84078,0.0074460506439208984
1741895832.941027,0.007575035095214844
1741895833.041174,0.007606983184814453
1741895833.141563,0.007879018783569336
1741895833.242178,0.008378028869628906
1741895833.344605,0.010688066482543945
1741895833.441566,0.007530927658081055
1741895833.5441,0.009927034378051758
1741895833.638928,0.004633903503417969
1741895833.74198,0.007570028305053711
1741895833.842262,0.007750034332275391
1741895833.942104,0.00749516487121582
1741895834.042262,0.0075609683990478516
1741895834.142223,0.007436990737915039
1741895834.242412,0.007539033889770508
1741895834.342465,0.007508039474487305
1741895834.442587,0.007543802261352539
1741895834.542628,0.007501125335693359
1741895834.645188,0.009974002838134766
1741895834.742822,0.007519960403442383
1741895834.842868,0.007477998733520508
1741895834.942994,0.007517099380493164
1741895835.043071,0.007508993148803711
1741895835.1432,0.0075528621673583984
1741895835.24324,0.0075092315673828125
1741895835.343452,0.007634878158569336
1741895835.443435,0.007534027099609375
1741895835.545027,0.009042978286743164
1741895835.643551,0.007480144500732422
1741895835.743778,0.007612943649291992
1741895835.844174,0.007838010787963867
1741895835.943988,0.007542133331298828
1741895836.044164,0.00756382942199707
1741895836.14442,0.007653951644897461
1741895836.250306,0.013421773910522461
1741895836.344613,0.007570028305053711
1741895836.444805,0.0076618194580078125
1741895836.544815,0.007562160491943359
1741895836.644915,0.007546186447143555
1741895836.745061,0.007575035095214844
1741895836.845474,0.007870912551879883
1741895836.949177,0.011456966400146484
1741895837.045443,0.007606983184814453
1741895837.145462,0.007509946823120117
1741895837.245756,0.007688999176025391
1741895837.345688,0.007506132125854492
1741895837.445895,0.0075969696044921875
